SystemID,StreetName,HouseNumber,UnitNumber,ContainerSize,ContainerType,RFID,TicketStatus,ServiceType,DateTime,UserName,Latitude,Longitude,BrokenComponent,BrokenComments
30200,CONNECTICUT DR,35556,,96 Gallon,Recycling,130214113947000213215918,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.553952,-83.078056,,
30199,CONNECTICUT DR,35348,,96 Gallon,Recycling,130214114028000213215916,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.5534,-83.078667,,
30198,CONGRESS DR,15122,,96 Gallon,Recycling,130215150915000213842093,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.594811,-82.973194,,
30197,CONGRESS DR,14915,,96 Gallon,Recycling,130215151220000213842095,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.594437,-82.975938,,
30196,CONCORD DR,13140,,96 Gallon,Recycling,130214015256000213840847,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.611837,-82.997483,,
30195,CONCORD DR,13098,,96 Gallon,Recycling,130214014840000213840844,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.611869,-82.998211,,
30194,CONCORD DR,13093,,96 Gallon,Recycling,130214014656000213840843,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.611988,-82.998287,,
30193,CONCORD DR,13085,,96 Gallon,Recycling,130214014539000213840842,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.612042,-82.998373,,
30192,CONCORD DR,13077,,96 Gallon,Recycling,130214014326000213840841,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.612088,-82.998465,,
30191,CONCORD DR,13072,,96 Gallon,Recycling,130214014228000213840840,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.612071,-82.998476,,
30190,CONCORD DR,13053,,96 Gallon,Recycling,130214014623000213638573,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.612184,-82.998778,,
30189,CONCORD DR,13012,,96 Gallon,Recycling,130214014127000213840839,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.612324,-82.999305,,
30188,COMSTOCK DR,4998,,96 Gallon,Recycling,130212155320000213637473,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.549252,-83.057138,,
30187,COMSTOCK DR,4991,,96 Gallon,Recycling,130212155015000213637468,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.549268,-83.057268,,
30186,COMSTOCK DR,4977,,96 Gallon,Recycling,130212154935000213637467,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.549268,-83.057496,,
30185,COMMENTRY DR,5635,,96 Gallon,Recycling,130207154104000213705187,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.610779,-83.055222,,
30184,COLUMBIA CT,42261,,96 Gallon,Recycling,130214002033000213638523,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.607216,-82.979301,,
30183,COLUMBIA CT,42251,,96 Gallon,Recycling,130207150937000213705167,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.607271,-82.979431,,
30182,COLUMBIA CT,42245,,96 Gallon,Recycling,130208200328000213002037,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.607282,-82.979511,,
30181,COLONY DR,40699,,96 Gallon,Recycling,130215125736000213842019,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.593124,-83.025927,,
30180,COLONY DR,40687,,96 Gallon,Recycling,130215125645000213842018,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.593053,-83.025925,,
30179,COLONY DR,40662,,96 Gallon,Recycling,130214141951000213841260,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.592911,-83.025905,,
30178,COLONY DR,40649,,96 Gallon,Recycling,130215121844000213841997,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.592828,-83.025919,,
30177,COLONY DR,40455,,96 Gallon,Recycling,130215121033000213841992,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.591032,-83.025858,,
30176,COLONY DR,40419,,96 Gallon,Recycling,130214153405000213841302,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.590839,-83.025852,,
30175,COLONY DR,40311,,96 Gallon,Recycling,130214153928000213841305,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.589904,-83.025829,,
30174,COLONY DR,40224,,96 Gallon,Recycling,130214141416000213841257,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.589326,-83.025799,,
30168,COLOGNE DR,8893,,96 Gallon,Recycling,130208154118000213001940,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.620732,-83.022352,,
30167,COLOGNE DR,8874,,96 Gallon,Recycling,130208154209000213001941,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.620613,-83.022527,,
30166,COLOGNE DR,8862,,96 Gallon,Recycling,130208154507000213001933,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.620543,-83.022654,,
30165,COLOGNE DR,8845,,96 Gallon,Recycling,130219115519000213013832,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.620456,-83.022861,,
30164,COLOGNE DR,8821,,96 Gallon,Recycling,130208154542000213001943,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.620318,-83.023116,,
30163,COLOGNE DR,8785,,96 Gallon,Recycling,130219115433000213013831,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.62011,-83.023497,,
30162,COLOGNE DR,8693,,96 Gallon,Recycling,130208154241000213001931,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.619331,-83.024914,,
30161,COLOGNE DR,8669,,96 Gallon,Recycling,130208154315000213001938,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.619208,-83.025133,,
30160,COLOGNE DR,8657,,96 Gallon,Recycling,130208154419000213001942,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.619147,-83.025242,,
30159,COLOGNE DR,8634,,96 Gallon,Recycling,130207111118000213705034,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.619018,-83.025427,,
30150,COLFAX DR,33720,,96 Gallon,Recycling,130213011217000213830254,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.54065,-83.076489,,
30149,COLFAX DR,33654,,96 Gallon,Recycling,130213020409000213830283,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.540069,-83.076499,,
30148,COLFAX DR,33633,,96 Gallon,Recycling,130213011036000213830253,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.53973,-83.076521,,
30147,COLDWATER DR,14055,,96 Gallon,Recycling,130207144710000213705152,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.606124,-82.986596,,
30146,COLDWATER DR,14019,,96 Gallon,Recycling,130207143907000213705145,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.606227,-82.986951,,
30145,COLDWATER DR,13956,,96 Gallon,Recycling,130207144317000213705149,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.606304,-82.987603,,
30141,COBDEN DR,2517,,96 Gallon,Recycling,130216005639000213080421,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.589291,-83.083882,,
30140,COBBLESTONE DR,12930,,96 Gallon,Recycling,130208203855000213002059,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.620632,-82.998941,,
30139,COBBLESTONE DR,12844,,96 Gallon,Recycling,130208204347000213002062,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.620609,-82.999964,,
30129,COACHMAKER DR,43851,,96 Gallon,Recycling,130207121620000213705076,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.619325,-82.97713,,
30128,COACHMAKER DR,43839,,96 Gallon,Recycling,130207121125000213705073,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.619248,-82.977182,,
30096,CLIFTON DR,33888,,96 Gallon,Recycling,130213020936000213830286,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.541499,-83.0785,,
30095,CLIFTON DR,33825,,96 Gallon,Recycling,130213021119000213830287,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.540548,-83.078588,,
30094,CLIFTON DR,33801,,96 Gallon,Recycling,130213020057000213830281,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.540173,-83.078616,,
30093,CLIFTON DR,33653,,96 Gallon,Recycling,130213020749000213830285,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.53973,-83.078656,,
30092,CLIFTON DR,33401,,96 Gallon,Recycling,130213011606000213830256,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.53764,-83.078817,,
30091,CLIFTON DR,33269,,96 Gallon,Recycling,130213011724000213830257,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.536944,-83.078494,,
30090,CLIFTON DR,33257,,96 Gallon,Recycling,130213011906000213830258,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.536941,-83.078384,,
30086,CLEMSON DR,14944,,96 Gallon,Recycling,130208210413000213002074,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.607993,-82.975555,,
30085,CLEMSON DR,14909,,96 Gallon,Recycling,130215152027000213842099,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.608,-82.9759,,
30084,CLEMSON DR,14897,,96 Gallon,Recycling,130215152219000213842100,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.607997,-82.976015,,
30078,CILANTRO DR,41268,,96 Gallon,Recycling,0213080708,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.595267,-83.058579,,
30077,CHURCHILL DR,13164,,96 Gallon,Recycling,130207123415000213705089,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.613643,-82.997899,,
30076,CHURCHILL DR,13129,,96 Gallon,Recycling,130207123229000213705088,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.613753,-82.998281,,
30075,CHURCHILL DR,13085,,96 Gallon,Recycling,130213223853000213215478,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.613875,-82.998764,,
30074,CHURCHILL DR,13060,,96 Gallon,Recycling,130213222645000213215487,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.613926,-82.999044,,
30072,CHRISTINA DR,42690,,96 Gallon,Recycling,130213120711000213840390,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.608386,-82.9952,,
30071,CHRISTINA DR,42667,,96 Gallon,Recycling,130214222950000213841536,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.607888,-82.995329,,
30070,CHRISTINA DR,42659,,96 Gallon,Recycling,130215081703000213841864,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.607775,-82.995425,,
30069,CHRIS DR,4254,,96 Gallon,Recycling,130213101816000213638078,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.560164,-83.065976,,
30068,CHRIS DR,4231,,96 Gallon,Recycling,130213102101000213638082,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.560177,-83.066265,,
30067,CHRIS DR,4149,,96 Gallon,Recycling,130213102237000213638085,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.560166,-83.067252,,
30066,CHRIS DR,4148,,96 Gallon,Recycling,130213102135000213638083,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.56015,-83.067252,,
30065,CHIPPEWA CT,5081,,96 Gallon,Recycling,130212182223000213637556,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.585151,-83.058324,,
30064,CHIPPEWA CT,5021,,96 Gallon,Recycling,130212181956000213637552,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.58514,-83.058339,,
30062,CHINABERRY CT,3075,,96 Gallon,Recycling,130216070530000213080582,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.612484,-83.080334,,
30061,CHINABERRY CT,3056,,96 Gallon,Recycling,130207161151000213705208,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.612578,-83.080809,,
30060,CHIANTI CT,43298,,96 Gallon,Recycling,130211073348000213003478,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.610173,-83.069434,,
30059,CHIANTI CT,43250,,96 Gallon,Recycling,130211073158000213003477,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.610091,-83.06922,,
30058,CHIANTI CT,43186,,96 Gallon,Recycling,130211073114000213003476,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.609927,-83.06941,,
30056,CHESTERFIELD DR,43534,,96 Gallon,Recycling,130214013106000213638565,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.615774,-82.998625,,
30055,CHESTERFIELD DR,43521,,96 Gallon,Recycling,130214012819000213638562,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.615627,-82.99861,,
30054,CHESTERFIELD DR,43520,,96 Gallon,Recycling,130214012851000213638563,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.615643,-82.998594,,
30053,CHESLEY DR,2501,,96 Gallon,Recycling,130214101035000213215863,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.552627,-83.083173,,
30052,CHESLEY DR,2081,,96 Gallon,Recycling,130214100850000213215862,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.552556,-83.086226,,
30051,CHESAPEAKE DR,3531,,96 Gallon,Recycling,130207162135000213705215,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.610963,-83.076311,,
30050,CHESAPEAKE DR,3214,,96 Gallon,Recycling,130216070830000213080584,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.611207,-83.079063,,
30049,CHERYL CT,4650,,96 Gallon,Recycling,130214131728000213841225,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.586061,-83.063354,,
30048,CHERRYLAWN DR,8860,,96 Gallon,Recycling,130214152736000213639022,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.581601,-83.01926,,
30047,CHERRYLAWN DR,8833,,96 Gallon,Recycling,130214201632000213841460,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.581612,-83.019553,,
30046,CHERRYLAWN DR,8822,,96 Gallon,Recycling,130214202939000213841468,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.581594,-83.019658,,
30045,CHERRYLAWN DR,8746,,96 Gallon,Recycling,130214202614000213841466,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.581599,-83.020459,,
30044,CHERRYLAWN DR,8662,,96 Gallon,Recycling,130214151256000213639021,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.58198,-83.021604,,
30043,CHERRYLAWN DR,8627,,96 Gallon,Recycling,130214142451000213841263,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.582126,-83.021914,,
30042,CHERRYLAWN DR,8598,,96 Gallon,Recycling,130214151005000213639017,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.58233,-83.022488,,
30024,CHENE DR,36760,,96 Gallon,Recycling,130208215618000213002107,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.563361,-83.068269,,
30023,CHAUCER DR,43120,,96 Gallon,Recycling,130207123023000213705086,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.611448,-82.998753,,
30022,CHAUCER DR,43052,,96 Gallon,Recycling,130207123113000213705087,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.610809,-82.999121,,
30021,CHAUCER CT,43159,,96 Gallon,Recycling,130207123530000213705090,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.611541,-82.999478,,
30020,CHAUCER CT,43143,,96 Gallon,Recycling,130207122735000213705084,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.611619,-82.999653,,
30019,CHATTMAN DR,12121,,96 Gallon,Recycling,130207132827000213705125,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.610943,-83.007293,,
30018,CHATTMAN DR,11828,,96 Gallon,Recycling,130207132656000213705124,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.610866,-83.009734,,
30017,CHATTMAN DR,11815,,96 Gallon,Recycling,130207132224000213705121,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.610879,-83.009877,,
30016,CHATTMAN DR,11804,,96 Gallon,Recycling,130213234306000213215582,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.61086,-83.00998,,
30015,CHATTMAN DR,11766,,96 Gallon,Recycling,130207132554000213705123,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.61085,-83.010369,,
30014,CHATTMAN DR,11740,,96 Gallon,Recycling,130207132353000213705122,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.610843,-83.010635,,
29997,CHARWOOD DR,38315,,96 Gallon,Recycling,130214041145000213638649,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.575833,-83.017911,,
29996,CHARWOOD DR,38310,,96 Gallon,Recycling,130214132211000213638959,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.575806,-83.017894,,
29995,CHARWOOD DR,38156,,96 Gallon,Recycling,130214041113000213638653,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.574771,-83.017841,,
29994,CHARRINGTON DR,13931,,96 Gallon,Recycling,130215142729000213842070,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.601598,-82.987908,,
29993,CHARRINGTON DR,13625,,96 Gallon,Recycling,130215142352000213842068,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.601209,-82.991044,,
29987,CHARLEMANGE AVE,43113,,96 Gallon,Recycling,130216010840000213080424,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.610153,-83.055913,,
29986,CHARITY DR,3017,,96 Gallon,Recycling,130216080145000213080614,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.576466,-83.079304,,
29985,CHARITY DR,2957,,96 Gallon,Recycling,130216080551000213080617,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.576433,-83.080402,,
29984,CHARITY DR,2956,,96 Gallon,Recycling,130216080404000213080616,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.576417,-83.080394,,
29983,CHARDONNAY DR,43495,,96 Gallon,Recycling,130211073536000213003479,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.611331,-83.068477,,
29982,CHARDONNAY DR,43460,,96 Gallon,Recycling,130211083433000213003481,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.610991,-83.068414,,
29981,CHARDONNAY DR,43369,,96 Gallon,Recycling,130211073928000213003480,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.609998,-83.067545,,
29980,CHARDONNAY DR,43351,,96 Gallon,Recycling,130211083735000213003459,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.609924,-83.067411,,
29979,CHARDONNAY DR,43334,,96 Gallon,Recycling,130211083815000213003482,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.609877,-83.067272,,
29978,CHARDONNAY DR,43315,,96 Gallon,Recycling,130211083925000213003483,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.609814,-83.067113,,
29977,CHARDONNAY DR,43225,,96 Gallon,Recycling,130207100807000213704991,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.609941,-83.066285,,
29976,CHARDONNAY DR,43171,,96 Gallon,Recycling,130207100851000213704992,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.610045,-83.065801,,
29975,CHAPEL DR,3551,,96 Gallon,Recycling,130213103243000213840340,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.562011,-83.073725,,
29974,CHAPEL DR,3431,,96 Gallon,Recycling,130213105943000213840356,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.561968,-83.075202,,
29973,CHANTILLY DR,39550,,96 Gallon,Recycling,130214042716000213215652,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.585029,-83.002045,,
29972,CHANTILLY DR,39471,,96 Gallon,Recycling,130212191018000213637573,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.584525,-83.002565,,
29971,CHANTILLY DR,39436,,96 Gallon,Recycling,130214032354000213215645,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.584287,-83.002763,,
29970,CHANTILLY DR,39354,,96 Gallon,Recycling,130214040120000213840915,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.583754,-83.003279,,
29969,CHANTILLY DR,39353,,96 Gallon,Recycling,130214032556000213215646,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.583757,-83.003307,,
29968,CHANTILLY DR,39239,,96 Gallon,Recycling,130214042122000213215648,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.582747,-83.004275,,
29967,CHANTILLY DR,39161,,96 Gallon,Recycling,130214032232000213215644,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.582413,-83.00459,,
29966,CHANTILLY DR,39077,,96 Gallon,Recycling,130214035919000213840914,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.582054,-83.00493,,
29965,CHANTILLY DR,39051,,96 Gallon,Recycling,130214051233000213638687,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.581943,-83.005035,,
29964,CHADBOURNE DR,5566,,96 Gallon,Recycling,130213110327000213840358,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.557306,-83.052908,,
29963,CHADBOURNE DR,5219,,96 Gallon,Recycling,130216091440000213080657,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.557228,-83.054972,,
29962,CHADBOURNE DR,5072,,96 Gallon,Recycling,130213110149000213840357,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.557189,-83.055847,,
29961,CHADBOURNE DR,5061,,96 Gallon,Recycling,130216091618000213080658,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.5572,-83.056014,,
29960,CHADBOURNE DR,4933,,96 Gallon,Recycling,130216090621000213080652,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.557144,-83.057709,,
29959,CHADBOURNE DR,4769,,96 Gallon,Recycling,130216091118000213080655,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.556444,-83.060961,,
29958,CHADBOURNE DR,4645,,96 Gallon,Recycling,130216091309000213080656,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.555773,-83.062806,,
29957,CHABLIS DR,4452,,96 Gallon,Recycling,130207101302000213704995,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.610909,-83.065748,,
29956,CHABLIS DR,4434,,96 Gallon,Recycling,130207101407000213704996,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.610855,-83.065987,,
29955,CHABLIS DR,4397,,96 Gallon,Recycling,130207101542000213704997,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.610758,-83.066507,,
29954,CERO DR,3168,,96 Gallon,Recycling,130213024847000213830308,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.542828,-83.07624,,
29953,CENTURY DR,38944,,96 Gallon,Recycling,130214165107000213841345,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.577434,-83.087483,,
29952,CENTURY DR,38920,,96 Gallon,Recycling,130214171107000213841356,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.577242,-83.087474,,
29951,CENTURY DR,38727,,96 Gallon,Recycling,130214165941000213841349,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.576287,-83.088418,,
29950,CENTURY DR,38637,,96 Gallon,Recycling,130214165847000213841347,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.575287,-83.088385,,
29947,CAVALIER DR,11750,,96 Gallon,Recycling,130215123417000213842006,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.581648,-83.007682,,
29946,CAVANT DR,35091,,96 Gallon,Recycling,130213080715000213638011,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.550797,-83.065983,,
29945,CAVANT DR,35054,,96 Gallon,Recycling,130213080748000213638012,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.550591,-83.065846,,
29944,CAVALIER DR,11780,,96 Gallon,Recycling,130215122852000213842003,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.58176,-83.007432,,
29943,CAVALIER DR,11772,,96 Gallon,Recycling,130215123036000213842004,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.581702,-83.007464,,
29942,CAVALIER DR,11765,,96 Gallon,Recycling,130215123221000213842005,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.581683,-83.007548,,
29941,CAVALIER DR,11679,,96 Gallon,Recycling,130215123553000213842007,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.581623,-83.008478,,
29932,CATALPA AVE,6018,,96 Gallon,Recycling,130214004028000213638536,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.621798,-83.049742,,
29924,CASIMIRA AVE,39164,,96 Gallon,Recycling,130215143429000213842073,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.583453,-82.984108,,
29923,CASIMIRA AVE,39159,,96 Gallon,Recycling,130215143520000213842074,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.583398,-82.984121,,
29922,CASCADE DR,40852,,96 Gallon,Recycling,130216215033000213080937,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.596342,-82.978609,,
29921,CASCADE DR,40804,,96 Gallon,Recycling,130216214848000213080936,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.595951,-82.978588,,
29920,CASCADE DR,40779,,96 Gallon,Recycling,130216215214000213080938,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.595739,-82.978593,,
29919,CASCADE DR,40755,,96 Gallon,Recycling,130216214734000213080935,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.595543,-82.978582,,
29918,CARRNATION DR,44228,,96 Gallon,Recycling,130208134646000213001869,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.61995,-83.003196,,
29917,CARRIE DR,39362,,96 Gallon,Recycling,130214051406000213840956,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.58373,-83.00842,,
29916,CARRIE DR,39335,,96 Gallon,Recycling,130212143131000213637428,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.583572,-83.008437,,
29915,CARRIE DR,39330,,96 Gallon,Recycling,130214045736000213840946,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.583548,-83.008421,,
29914,CARRIAGE DR,36832,,96 Gallon,Recycling,130213113310000213840372,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.563537,-83.071629,,
29913,CARRIAGE DR,36219,,96 Gallon,Recycling,130213113536000213840373,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.561403,-83.071404,,
29912,CARRIAGE DR,36204,,96 Gallon,Recycling,130213112103000213840367,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.561379,-83.071374,,
29911,CARPATHIA BLVD,37826,,96 Gallon,Recycling,130214145341000213639009,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.571367,-83.063614,,
29910,CARPATHIA BLVD,37652,,96 Gallon,Recycling,130214145411000213639010,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.569665,-83.063556,,
29909,CARPATHIA BLVD,37471,,96 Gallon,Recycling,130214145442000213639011,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.567865,-83.064038,,
29908,CARNABY CT,13140,,96 Gallon,Recycling,130214044252000213840938,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.592116,-82.998207,,
29907,CARNABY CT,13128,,96 Gallon,Recycling,130212231949000213637718,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.592041,-82.998316,,
29906,CARNABY CT,13127,,96 Gallon,Recycling,130214043312000213840932,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.592044,-82.99835,,
29901,CARINI DR,40030,,96 Gallon,Recycling,130215110219000213841959,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.590317,-82.972605,,
29896,CARAWAY DR,5062,,96 Gallon,Recycling,0213080771,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.597969,-83.059181,,
29895,CARAWAY DR,5050,,96 Gallon,Recycling,0213080765,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.597969,-83.059299,,
29894,CARAWAY DR,5038,,96 Gallon,Recycling,0213080772,COMPLETED,96DEL,2/26/2013 14:23,jbennett,42.597968,-83.059418,,
